Documento;Órgão;Grupo;Natureza;Elemento;CPF/CNPJ Fornecedor;Fornecedor;Valor Empenhado;Valor Liquidado;Valor Pago
2020NE00295;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;70.312.244/0001-95;RAF COMUNICAÇÃO E MARKETING LTDA;3000,0000;3000,0000;3000,0000
2020NE00296;CÂMARA MUNICIPAL DE PARNAMIRIM;PESSOAL E ENCARGOS SOCIAIS;3.1.90.94;RESTITUIÇÕES E INDENIZAÇÕES TRABALHISTAS;000001;FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE PARNAMIR;10319,9900;10319,9900;9128,2600
2020NE00297;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;23.675.681/0001-93;RVS CLIMATIZAÇÃO E SERVIÇOS EIRELI;1159,0400;1159,0400;1159,0400
2020NE00298;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.30;MATERIAL DE CONSUMO;01.653.918/0001-00;COMERCIAL JA LTDA EPP;1185,1000;1185,1000;1185,1000
2020NE00299;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.30;MATERIAL DE CONSUMO;01.653.918/0001-00;COMERCIAL JA LTDA EPP;679,8500;679,8500;679,8500
2020NE00300;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.30;MATERIAL DE CONSUMO;40.783.060/0001-42;J. FRENANDES NETO LTDA;1001,6000;1001,6000;1001,6000
2020NE00301;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;14.826.703/0001-88;ULTRA SERV.TERC.EM SERV DE MÃO DE OBRA EIRELI;16883,3000;16883,3000;15611,9000
2020NE00302;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;14.826.703/0001-88;ULTRA SERV.TERC.EM SERV DE MÃO DE OBRA EIRELI;8441,6500;8441,6500;8441,6500
2020NE00303;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;14.826.703/0001-88;ULTRA SERV.TERC.EM SERV DE MÃO DE OBRA EIRELI;21344,7400;21344,7400;20272,4500
2020NE00304;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;00.000.000/2872-02;BANCO DO BRASIL S/A;94,0500;94,0500;94,0500
2020NE00305;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;00.000.000/2872-02;BANCO DO BRASIL S/A;1309,0200;1309,0200;1309,0200
2020NE00285;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;13.180.766/0001-47;LINDON JONSON DA SILVA 02026353417;0,0000;0,0000;0,0000
2020NE00257;CÂMARA MUNICIPAL DE PARNAMIRIM;OUTRAS DESPESAS CORRENTES;3.3.90.39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;14.826.703/0001-88;ULTRA SERV.TERC.EM SERV DE MÃO DE OBRA EIRELI;0,0000;0,0000;0,0000
